LAMMPS data file via write_data, version 3 Aug 2022, timestep = 1

4200 atoms
3 atom types

0 48 xlo xhi
0 48 ylo yhi
0 48 zlo zhi

Masses

1 15.9994
2 1.008
3 12.011

Atoms # full

24 3 2 0 30.300864308430935 32.035798445696415 12.629048707788735 0 0 0
25 4 3 0 18.86926139435912 44.024151028599384 21.038819495426107 0 0 0
26 4 1 0 18.192003172333255 44.259832634707415 22.022052545761937 0 0 0
27 4 1 0 20.056568140979902 43.36174083211035 21.107820610150036 0 0 0
28 4 2 0 20.186211485213043 43.15851338838276 22.056888446067276 0 0 0
29 4 3 0 18.5450134386447 44.39924298769977 19.623185986896004 0 0 0
30 4 2 0 17.59294950067629 44.92590923790103 19.60022158912959 0 0 0
31 4 2 0 19.336831982945313 45.03369023787655 19.219427728895273 0 0 0
32 4 2 0 18.49340832934779 43.49971935412603 19.006165082391355 0 0 0
33 5 3 0 36.11259069871136 46.356353907876134 40.94859066643612 0 0 0
34 5 1 0 37.156830086400106 46.94410652210216 40.7362637588104 0 0 0
35 5 1 0 35.020283276361575 46.48915451721493 40.14704576684793 0 0 0
36 5 2 0 35.28879795505314 47.114564675591836 39.44305674073547 0 0 0
37 5 3 0 35.835605673324416 45.41378643183953 42.08203444266385 0 0 0
38 5 2 0 36.724822835232565 45.328297951301586 42.703576881527894 0 0 0
39 5 2 0 34.99624650482894 45.78532359553662 42.673606055838036 0 0 0
40 5 2 0 35.55583661858434 44.43480267890056 41.68726775365581 0 0 0
41 6 3 0 45.63909669108183 10.464781521189618 31.992939970079018 0 0 0
42 6 1 0 45.02471789925995 11.30639073731388 31.364287142577076 0 0 0
43 6 1 0 45.094673286756255 9.266299504726936 32.340056299074206 0 0 0
44 6 2 0 44.18361777130238 9.280889892954626 31.981442975154035 0 0 0
45 6 3 0 47.05116090073145 10.576296616777606 32.48638499875251 0 0 0
46 6 2 0 47.45844264479256 11.542321665056138 32.19441302801089 0 0 0
47 6 2 0 47.071145477137605 10.471462372440596 33.57318353076254 0 0 0
48 6 2 0 47.65395725555281 9.769608305681098 32.06399752898885 0 0 0
49 7 3 0 3.181035603217886 20.86658534369211 13.518604257077413 0 0 0
50 7 1 0 4.323809556077072 21.110046788632765 13.858848239428308 0 0 0
51 7 1 0 2.1579565497980964 21.745512806999844 13.703107637843447 0 0 0
52 7 2 0 2.5611130095521792 22.527259197929798 14.13342844490161 0 0 0
53 7 3 0 2.6966141827965266 19.60918870035566 12.859712373834657 0 0 0
54 7 2 0 3.5346877878294642 18.927978091202398 12.725864762089527 0 0 0
55 7 2 0 1.92629926201385 19.142661433359685 13.477359427764203 0 0 0
56 7 2 0 2.2473754676957745 19.848846448967574 11.893653684290438 0 0 0
57 8 3 0 42.868743509013235 22.86517258358601 9.59326006270932 0 0 0
58 8 1 0 43.078200885827385 24.06302874768028 9.640588357327738 0 0 0
59 8 1 0 41.61387837064863 22.33835101287752 9.62517009201713 0 0 0
60 8 2 0 41.01065737604905 23.107044692385358 9.688990202637841 0 0 0
61 8 3 0 43.903062543714825 21.783329213783386 9.495035815661641 0 0 0
62 8 2 0 44.89327367171839 22.23417228807181 9.471522224064426 0 0 0
63 8 2 0 43.81516383245483 21.110614822662214 10.350751782438177 0 0 0
64 8 2 0 43.73536905842708 21.194095311623602 8.591043030957799 0 0 0
65 9 3 0 17.01315856088602 1.9669748715638737 20.892322851897227 0 0 0
66 9 1 0 17.21609628460626 3.1550503958497433 20.724202124691736 0 0 0
67 9 1 0 15.77309977472333 1.4626733132196208 21.139668516765802 0 0 0
68 9 2 0 15.173268942850328 2.236648136897735 21.141788235524327 0 0 0
69 9 3 0 18.04080310397241 0.8747946443410669 20.861696239804214 0 0 0
70 9 2 0 19.019202446241966 1.3076766413416188 20.662501991983014 0 0 0
71 9 2 0 18.048700806870606 0.3492364760462814 21.818904100870224 0 0 0
72 9 2 0 17.784540330948126 0.1492557425230907 20.08681344584782 0 0 0
73 10 3 0 30.974762110099068 16.65795568247744 9.819724828950315 0 0 0
74 10 1 0 31.624113646373264 15.892403907852486 9.131796916492243 0 0 0
75 10 1 0 29.630071836940107 16.530516404285414 9.989468849353333 0 0 0
76 10 2 0 29.37489122604216 15.744802045942711 9.463755666451762 0 0 0
77 10 3 0 31.502734373035473 17.837742949778793 10.58077426132867 0 0 0
78 10 2 0 32.57727457355433 17.913401731108372 10.425953232646002 0 0 0
79 10 2 0 31.00730743553389 18.748767124741896 10.238564159944158 0 0 0
80 10 2 0 31.2822514075571 17.71928989254087 11.643730886231047 0 0 0
81 11 3 0 4.235932568514193 42.25863920812778 13.511393543156439 0 0 0
82 11 1 0 3.9258968854381004 42.54582548141458 14.652609416550767 0 0 0
83 11 1 0 5.492777534114307 42.44707540215643 13.023460898170832 0 0 0
84 11 2 0 6.0046488461879886 42.83103921880677 13.764674831620484 0 0 0
85 11 3 0 3.336913204532747 41.6680821681836 12.465996245092798 0 0 0
86 11 2 0 2.341966918312058 41.52947266355011 12.884564922141925 0 0 0
87 11 2 0 3.2926856302585836 42.33205910670597 11.600144526815766 0 0 0
88 11 2 0 3.741423501035009 40.711007371916125 12.129990433190342 0 0 0
89 12 3 0 15.6040228143339 46.441987004245654 28.305206452468397 0 0 0
90 12 1 0 15.02873856768112 45.76339936722499 29.1355910648426 0 0 0
91 12 1 0 15.430466916333472 46.26600867356472 26.96649225211904 0 0 0
92 12 2 0 14.79068199624149 45.529572244831165 26.88178575757636 0 0 0
93 12 3 0 16.572443842988758 47.55406222540559 28.579611916665375 0 0 0
94 12 2 0 16.69027154576002 47.670519076015545 29.655197747295084 0 0 0
95 12 2 0 17.535254600557828 47.32683265870138 28.11713724667394 0 0 0
96 12 2 0 16.202884654390274 0.4819365372979334 28.138028494522136 0 1 0
97 13 3 0 45.59494072446089 44.3947610511591 32.893263048712406 0 0 0
98 13 1 0 46.325163994743754 45.16705988449315 33.48596890965885 0 0 0
99 13 1 0 44.27504057948511 44.65093403945136 32.679991531206376 0 0 0
100 13 2 0 44.110047796940755 45.524528133576176 33.090417271358184 0 0 0
101 13 3 0 45.98636261542084 43.07029861801567 32.308081784906804 0 0 0
102 13 2 0 47.04403156965817 42.893950011002644 32.494006491959965 0 0 0
103 13 2 0 45.38674862573651 42.27661877943013 32.75869917078608 0 0 0
104 13 2 0 45.78668095593013 43.06825543857681 31.234469326177017 0 0 0
105 14 3 0 4.4882142670060565 35.75548014863136 33.566426920754374 0 0 0
106 14 1 0 4.949674464546898 36.710423161468675 34.16317651509923 0 0 0
107 14 1 0 3.162150574435049 35.448335923942935 33.587949961954266 0 0 0
108 14 2 0 2.7457889262484736 36.1327330110312 34.15105044398664 0 0 0
109 14 3 0 5.25323326386446 34.774285182810246 32.728661250335094 0 0 0
110 14 2 0 6.307226846673929 35.0452536360784 32.730678519692916 0 0 0
111 14 2 0 5.122059080352882 33.76679259077328 33.12900193254177 0 0 0
112 14 2 0 4.8645193843464805 34.77912956459826 31.70817180742342 0 0 0
113 15 3 0 3.3796771903423823 14.434037143755182 24.543511262379052 0 0 0
114 15 1 0 2.8530098258611023 14.550789882754621 25.634365072547247 0 0 0
115 15 1 0 4.7142156992562905 14.210890387802781 24.393650572567605 0 0 0
116 15 2 0 5.07591536787373 14.176826086746374 25.302964336279675 0 0 0
117 15 3 0 2.6948090549941206 14.50936569974688 23.21117114406211 0 0 0
118 15 2 0 1.6321089557465898 14.687966671564162 23.36316007974807 0 0 0
119 15 2 0 3.131517329993244 15.315069358892544 22.617329290160267 0 0 0
120 15 2 0 2.846078071556265 13.575501716671772 22.665702174273346 0 0 0
121 16 3 0 36.855908014844466 42.13048591436976 35.33740306851151 0 0 0
122 16 1 0 37.84816420000306 42.82966710437043 35.25054066815465 0 0 0
123 16 1 0 35.59400683787615 42.6386681352498 35.2863934344763 0 0 0
124 16 2 0 35.70707017159264 43.60481285463623 35.17405639013529 0 0 0
125 16 3 0 36.82838226229136 40.64072209580315 35.50972556523271 0 0 0
126 16 2 0 37.84888421218951 40.26453075080585 35.54695843846244 0 0 0
127 16 2 0 36.298664881377356 40.38589509385318 36.43004254687208 0 0 0
128 16 2 0 36.28795483614033 40.18346005477261 34.67823877991658 0 0 0
129 17 3 0 35.6601496884958 5.318388192691581 40.52177991069547 0 0 0
130 17 1 0 34.87426451915536 5.0899489952903565 39.62112915500077 0 0 0
131 17 1 0 36.491364093043565 6.396472464276675 40.513864744863504 0 0 0
132 17 2 0 36.295089363601036 6.87006810391175 39.679585446030345 0 0 0
133 17 3 0 35.85897424650661 4.496013440795241 41.760334514907676 0 0 0
134 17 2 0 35.18258263287834 3.643764970776243 41.73803260894969 0 0 0
135 17 2 0 36.8947585094965 4.154174446435107 41.813416656314665 0 0 0
136 17 2 0 35.6657107834155 5.1078810000093275 42.6439565919714 0 0 0
137 18 3 0 36.93457677316963 1.796951407510387 8.131125409882337 0 0 0
138 18 1 0 38.00326891854106 2.126908810406764 7.651545426222379 0 0 0
139 18 1 0 35.77232396235179 2.4473922848501792 7.8494504169410355 0 0 0
140 18 2 0 36.01898035540298 3.1638284476852925 7.229193699033267 0 0 0
141 18 3 0 36.69779054243266 0.6618307655907576 9.082588679936071 0 0 0
142 18 2 0 37.64260586586861 0.16244892714372972 9.288190792463201 0 0 0
143 18 2 0 36.26280111445398 1.0422491071178186 10.009188234347567 0 0 0
144 18 2 0 35.98611259200673 47.95769814015464 8.646432295214959 0 -1 0
145 19 3 0 15.316376313074073 18.61090338142546 15.560637199233895 0 0 0
146 19 1 0 14.349787853176151 18.81889070119802 16.270158005157153 0 0 0
147 19 1 0 16.22059034173469 19.580189151772824 15.25059233378303 0 0 0
148 19 2 0 15.904246608758243 20.3865958735458 15.70718119637883 0 0 0
149 19 3 0 15.685215575249686 17.30688300809122 14.917723978303593 0 0 0
150 19 2 0 14.945886458244832 16.55372546169276 15.183198292875863 0 0 0
151 19 2 0 15.726379457260885 17.42922360149796 13.833353670114711 0 0 0
152 19 2 0 16.676749956426068 16.9972907018362 15.254670303571979 0 0 0
153 20 3 0 35.95106503710035 14.264220354344104 19.932974155411287 0 0 0
154 20 1 0 36.45158756234628 14.04604733255802 18.845385315675347 0 0 0
155 20 1 0 36.481940113764466 13.78928193933258 21.093082291638343 0 0 0
156 20 2 0 37.279569582282626 13.28710641218909 20.827666544836774 0 0 0
157 20 3 0 34.70877665661702 15.061980100180964 20.197828667697582 0 0 0
158 20 2 0 34.30851069784675 15.427338548155472 19.25409628434459 0 0 0
159 20 2 0 33.97020980937475 14.436780612328043 20.70395638260959 0 0 0
160 20 2 0 34.94259963702118 15.899877113101647 20.85796203364155 0 0 0
161 21 3 0 42.297503373757365 14.731071342336842 21.49511234208201 0 0 0
162 21 1 0 42.08517379326362 15.812305420742026 22.011659307008372 0 0 0
163 21 1 0 41.33874023261657 13.771194372003594 21.382617125158326 0 0 0
164 21 2 0 40.5350109132748 14.15778392945738 21.786852505919008 0 0 0
165 21 3 0 43.596382607697976 14.264205130709023 20.907917637475304 0 0 0
166 21 2 0 44.34115492863082 15.050792255057289 21.0124419429146 0 0 0
167 21 2 0 43.9288054623559 13.359443397299028 21.421164072160447 0 0 0
168 21 2 0 43.45604478450523 14.015331343205496 19.85393102250613 0 0 0
169 22 3 0 46.91555064792894 30.056263087648986 12.57085062751003 0 0 0
170 22 1 0 46.90026067739459 31.250227579234966 12.805769251005266 0 0 0
171 22 1 0 45.97071277487327 29.202171794378526 13.051532631766728 0 0 0
172 22 2 0 45.35723819780683 29.759665330746145 13.572770051722468 0 0 0
173 22 3 0 47.93063479192006 29.324102771183945 11.744173909166266 0 0 0
174 22 2 0 0.6707286596739834 30.03134148748936 11.374843556071026 1 0 0
175 22 2 0 0.41369802410954293 28.55466469586328 12.350091076122677 1 0 0
176 22 2 0 47.435095679314855 28.825810194758724 10.908311392111601 0 0 0
177 23 3 0 37.85955756058655 41.04767195111584 31.805846920013455 0 0 0
178 23 1 0 38.821616100343796 41.113302641921955 32.548213223489356 0 0 0
179 23 1 0 36.5824723330656 41.22376585944953 32.24321403115982 0 0 0
180 23 2 0 36.6580991032406 41.395906522664404 33.204196201369804 0 0 0
181 23 3 0 37.8892569912486 40.77273142226279 30.331609966721224 0 0 0
182 23 2 0 38.920704656331715 40.63678366637462 30.012291369534477 0 0 0
183 23 2 0 37.30521518732805 39.87652236534693 30.11200771528874 0 0 0
184 23 2 0 37.43411231783093 41.605954914599046 29.792070728725054 0 0 0
185 24 3 0 10.674434029510373 3.3702074845203476 3.0632949691793563 0 0 0
186 24 1 0 11.25679508059677 3.8717940612810704 4.006819352660253 0 0 0
187 24 1 0 9.659126675156195 3.999038935931977 2.40986730315437 0 0 0
188 24 2 0 9.551223327805607 4.8597907500161295 2.8640718054900676 0 0 0
189 24 3 0 10.947319711717498 2.023391766611302 2.4620714071997085 0 0 0
190 24 2 0 11.76156446948957 1.5463798403314766 3.0041005035342567 0 0 0
191 24 2 0 10.047303534628961 1.4071619935187891 2.514534718115884 0 0 0
192 24 2 0 11.211010137721209 2.1367132541032943 1.4084366265638457 0 0 0
193 25 3 0 10.55837653777015 44.58860593986222 16.23508495539456 0 0 0
194 25 1 0 9.78488819878384 44.859200380292336 15.335381566330966 0 0 0
195 25 1 0 11.482181093996857 45.47432112403594 16.699131814274015 0 0 0
196 25 2 0 11.356058879027556 46.28535580149877 16.16513323131275 0 0 0
197 25 3 0 10.642840546355314 43.28700519050976 16.975726748421955 0 0 0
198 25 2 0 9.894267776305389 42.60133303538803 16.58352406067461 0 0 0
199 25 2 0 11.641769189225428 42.86125345569396 16.859978409280465 0 0 0
200 25 2 0 10.476317661912972 43.45786499845251 18.041371016574217 0 0 0
201 26 3 0 28.006638885573054 11.028462690096356 25.13570349575448 0 0 0
202 26 1 0 27.58466669972014 11.939129001949278 24.44751886002457 0 0 0
203 26 1 0 27.204430592122524 10.298621802862867 25.958527818473744 0 0 0
204 26 2 0 26.306993594541552 10.674096969285008 25.84688650652446 0 0 0
205 26 3 0 29.42714149737129 10.552526238574638 25.20990436520562 0 0 0
206 26 2 0 30.042568563573948 11.153409169804492 24.543181278919008 0 0 0
207 26 2 0 29.790647720880536 10.635970834771461 26.236267301059502 0 0 0
208 26 2 0 29.478513089614083 9.499796868100836 24.92417287707162 0 0 0
209 27 3 0 19.411959458174206 16.339444426947157 8.315287533432759 0 0 0
210 27 1 0 19.826975596964328 17.47960294044551 8.408946055057646 0 0 0
211 27 1 0 18.10695616747377 16.014433014202798 8.526426647914056 0 0 0
212 27 2 0 17.66119251598195 16.85802916055004 8.746605794604672 0 0 0
213 27 3 0 20.21825712807814 15.124058669281068 7.965186872750841 0 0 0
214 27 2 0 21.25427328698525 15.414893825975799 7.80265726080443 0 0 0
215 27 2 0 20.154090852778697 14.393560831327136 8.774369329998787 0 0 0
216 27 2 0 19.811483469543717 14.658692927895135 7.06491437582236 0 0 0
217 28 3 0 18.959286267271093 26.924651928401726 37.31428420171497 0 0 0
218 28 1 0 20.009267661802422 27.442989208447248 37.64570128830687 0 0 0
219 28 1 0 18.0347637297132 26.49804365582527 38.21789318359477 0 0 0
220 28 2 0 18.415006473213733 26.704656952027037 39.096280882511635 0 0 0
221 28 3 0 18.497907578236884 26.665535067812222 35.910775347840755 0 0 0
222 28 2 0 19.255794219962354 27.01632246353148 35.2130028305084 0 0 0
223 28 2 0 18.323071439296292 25.5966021162996 35.771723843174826 0 0 0
224 28 2 0 17.552682200394244 27.182429753044442 35.73219897560767 0 0 0
225 29 3 0 15.6487254072895 25.784673956463518 14.219317796540768 0 0 0
226 29 1 0 15.723778004594589 26.995331259832838 14.12109482841067 0 0 0
227 29 1 0 14.479606103982093 25.106752962218486 14.05552245774009 0 0 0
228 29 2 0 13.8070307085069 25.791376951184432 13.861175142620015 0 0 0
229 29 3 0 16.776406506688634 24.84433844878191 14.52583601148262 0 0 0
230 29 2 0 17.69515482896473 25.414020631100964 14.651112410332514 0 0 0
231 29 2 0 16.55247499885497 24.284744906737398 15.43645689788948 0 0 0
232 29 2 0 16.88714208019691 24.124127873103664 13.712475691144823 0 0 0
233 30 3 0 4.861437078589718 12.591604493955566 3.2275729472809873 0 0 0
234 30 1 0 5.709840552334786 13.208203001838045 3.8448164777018445 0 0 0
235 30 1 0 4.301458482245376 11.443549597045457 3.698359160050586 0 0 0
236 30 2 0 4.727365362913567 11.282955930589372 4.565337562927107 0 0 0
237 30 3 0 4.29181088803871 12.957406888392365 1.8890799303762846 0 0 0
238 30 2 0 4.757582619209268 13.876784747732835 1.5396067685417048 0 0 0
239 30 2 0 4.473136171390152 12.148775737946803 1.177913666127476 0 0 0
240 30 2 0 3.2110750027158126 13.09010765269409 1.972273106707474 0 0 0
241 31 3 0 42.15330696935278 42.89323638691558 25.565432145786193 0 0 0
242 31 1 0 42.347196164399776 44.08863150351424 25.445393629933527 0 0 0
243 31 1 0 40.90999179781368 42.36542835202702 25.735231425362898 0 0 0
244 31 2 0 40.299763874395374 43.13123026233943 25.73242724935519 0 0 0
245 31 3 0 43.19673767858068 41.815792635932645 25.550726243978843 0 0 0
246 31 2 0 44.17740303425651 42.2673310222703 25.413835811564663 0 0 0
247 31 2 0 43.165412901459284 41.25956713271399 26.48995603437438 0 0 0
248 31 2 0 42.98901270128197 41.112600427556295 24.74147244995373 0 0 0
249 32 3 0 46.04587024957564 39.01764974204192 29.899138568854966 0 0 0
250 32 1 0 46.3143507964094 39.99672277275626 30.570186962438974 0 0 0
251 32 1 0 45.599222946717596 39.10789660874565 28.61632625884356 0 0 0
252 32 2 0 45.56307256857947 40.06661229453151 28.420377460048403 0 0 0
253 32 3 0 46.14912613835292 37.58534283378821 30.332363784004695 0 0 0
254 32 2 0 46.507712362383316 37.54559403744283 31.359089841807094 0 0 0
255 32 2 0 45.17109762583787 37.10566640817777 30.25560828465655 0 0 0
256 32 2 0 46.83443900552396 37.04920594261647 29.672497010122655 0 0 0
257 33 3 0 4.642953882907712 12.08465309098892 9.665532415767732 0 0 0
258 33 1 0 4.606989274902091 13.276374424526585 9.909414682843908 0 0 0
259 33 1 0 3.589396616866902 11.415208041244401 9.122295685269718 0 0 0
260 33 2 0 2.88791563827985 12.08777413909157 9.002221422965825 0 0 0
261 33 3 0 5.800677364312589 11.161264039450442 9.90402339073877 0 0 0
262 33 2 0 6.62533272904742 11.723703321549214 10.33753928204152 0 0 0
263 33 2 0 5.497733538614092 10.356681254394253 10.577367457113002 0 0 0
264 33 2 0 6.10938720214562 10.705996299691908 8.960651686467724 0 0 0
265 34 3 0 6.163419077038429 29.853422920118312 12.963412561993426 0 0 0
266 34 1 0 7.077028657004771 29.063137273378718 12.815974839604946 0 0 0
267 34 1 0 5.657665784526476 30.169644114401077 14.187121471913063 0 0 0
268 34 2 0 6.178010057973003 29.642610684036153 14.82768071829846 0 0 0
269 34 3 0 5.447667706260429 30.600156264288408 11.87716294382366 0 0 0
270 34 2 0 5.873000645277561 30.327284615418968 10.913335470218522 0 0 0
271 34 2 0 4.383393184407872 30.356822673854815 11.902245949249783 0 0 0
272 34 2 0 5.546326947791654 31.67511858376441 12.042217531843079 0 0 0
273 35 3 0 35.853018026887206 43.925370290564324 1.9542349634067635 0 0 0
274 35 1 0 36.155422336010865 45.1040602027179 1.9396241850967944 0 0 0
275 35 1 0 34.56398461305942 43.497818250753284 1.860225154844585 0 0 0
276 35 2 0 34.02466678984893 44.31184064207133 1.787133570096512 0 0 0
277 35 3 0 36.79633138573345 42.765251003139134 2.073113434991319 0 0 0
278 35 2 0 37.81626591459554 43.13767854226358 2.1463372670566123 0 0 0
279 35 2 0 36.54573035480722 42.17559372715274 2.9574346839919325 0 0 0
280 35 2 0 36.69362166272158 42.115880485325285 1.2011677402075218 0 0 0
281 36 3 0 36.087573958122896 37.27509928332681 5.584707026777878 0 0 0
282 36 1 0 35.65808107799885 38.39421901326314 5.7946561778168615 0 0 0
283 36 1 0 35.85899796885164 36.23165307448417 6.42863756846813 0 0 0
284 36 2 0 35.318543579198575 36.60010959438077 7.157326386422039 0 0 0
285 36 3 0 36.91474868949462 36.84441907500499 4.409911101103979 0 0 0
286 36 2 0 37.08031629845563 37.69770809067927 3.7550709166022163 0 0 0
287 36 2 0 37.869735224391086 36.44529743847052 4.758082450694227 0 0 0
288 36 2 0 36.39969502761916 36.04798262419309 3.8686816151501766 0 0 0
289 37 3 0 30.351147298987765 17.973558023698125 47.78867530292391 0 0 0
290 37 1 0 30.188349383244127 17.76178066018302 0.9759490443012382 0 0 1
291 37 1 0 30.53160885253929 19.225387298921618 47.285085364382454 0 0 0
292 37 2 0 30.496198778212168 19.824546283328157 0.058773406038589826 0 0 1
293 37 3 0 30.383628442115867 16.945602394514264 46.69684145805084 0 0 0
294 37 2 0 30.237027411967187 15.957697392189715 47.12914030027369 0 0 0
295 37 2 0 29.599493318066536 17.15811910615786 45.96712274117198 0 0 0
296 37 2 0 31.3425422125712 16.991000154518797 46.17631857144862 0 0 0
297 38 3 0 37.97824853535278 0.7932622991686844 47.33025804299513 0 0 0
298 38 1 0 37.39466338714245 1.859519902735415 47.27114080645235 0 0 0
299 38 1 0 37.59726813953385 47.70747792539217 46.6028159734931 0 -1 0
300 38 2 0 36.81825208590863 0.00040364354415911574 46.0869021632496 0 0 0
301 38 3 0 39.17626900733465 0.47933809849052234 0.1764539363797013 0 0 1
302 38 2 0 39.45641635117063 1.3641392837958093 0.7447626314299782 0 0 1
303 38 2 0 38.94356381205951 47.65446836361827 0.8531805162055122 0 -1 1
304 38 2 0 40.00463033614408 0.16237012799542516 47.539375082647844 0 0 0
305 39 3 0 7.860276870198091 40.14725514541035 40.83066524412074 0 0 0
306 39 1 0 8.531439568622488 39.918846460815175 41.81977689357047 0 0 0
307 39 1 0 6.5424142821028015 40.48146303756983 40.899867964689385 0 0 0
308 39 2 0 6.324335147639056 40.483178315907864 41.85447631196716 0 0 0
309 39 3 0 8.330227365506696 40.10757748796434 39.406789842093296 0 0 0
310 39 2 0 9.384429963816753 39.838391214591326 39.38385348253888 0 0 0
311 39 2 0 7.742519558810612 39.378612691984266 38.84489081964425 0 0 0
312 39 2 0 8.180141114201586 41.08419382989698 38.94180028404033 0 0 0
313 40 3 0 28.024006070121267 45.628265743696474 26.78109940510976 0 0 0
314 40 1 0 28.111186721133315 45.80354631122056 27.98220223450013 0 0 0
315 40 1 0 27.289682120583006 44.6183485638568 26.23880671677974 0 0 0
316 40 2 0 26.904103657263775 44.13905265880891 27.00067496771907 0 0 0
317 40 3 0 28.67761069426858 46.451523114613806 25.711100694099542 0 0 0
318 40 2 0 29.255943890153574 47.24865872673172 26.174173015747677 0 0 0
319 40 2 0 29.32746823170061 45.8178765633761 25.103895720135775 0 0 0
320 40 2 0 27.915001278016174 46.872489397478176 25.052515150534 0 0 0
321 41 3 0 12.129326581316999 0.5431375705130995 33.201713986120055 0 0 0
322 41 1 0 12.442664872990862 1.489281369383935 32.50342838777138 0 0 0
323 41 1 0 11.683862771865245 47.365472412832844 32.6841113357485 0 -1 0
324 41 2 0 11.689765153248763 47.48951716570313 31.71281498090102 0 -1 0
325 41 3 0 12.170064605994588 0.48996134335603087 34.70016707088805 0 0 0
326 41 2 0 12.529142954709883 1.4429783901668038 35.0837706326777 0 0 0
327 41 2 0 11.171534768812215 0.2790960655456151 35.088747371636146 0 0 0
328 41 2 0 12.8292490857871 47.68118263644154 35.02246115414339 0 -1 0
329 42 3 0 14.185393351056035 34.767650094706234 38.47500736984707 0 0 0
330 42 1 0 14.459514234666234 35.95252366640544 38.4313712576287 0 0 0
331 42 1 0 12.91595353891731 34.315282415312346 38.667703448722555 0 0 0
332 42 2 0 12.363024264131981 35.119255482388475 38.749770934746 0 0 0
333 42 3 0 15.146722658744537 33.625196445962985 38.331848130912334 0 0 0
334 42 2 0 16.150404253979993 34.01727056294898 38.179429015244374 0 0 0
335 42 2 0 15.116836948827077 33.00371781046155 39.22928436887969 0 0 0
336 42 2 0 14.853309276808567 33.0004690248315 37.48559468906036 0 0 0
337 43 3 0 7.100032102105016 3.118105788980366 41.767307654126256 0 0 0
338 43 1 0 7.7206307457828895 2.1238291422488498 41.43982784824273 0 0 0
339 43 1 0 7.005227860485332 3.530264096348731 43.06128733644556 0 0 0
340 43 2 0 7.516489948476497 2.876271258515455 43.58065521493472 0 0 0
341 43 3 0 6.3520948770879695 4.042527405221941 40.8530409928621 0 0 0
342 43 2 0 6.446046010347352 3.688002447647043 39.828435857377436 0 0 0
343 43 2 0 5.300384389669812 4.078206363773944 41.14485037213272 0 0 0
344 43 2 0 6.755352218971591 5.053569732292204 40.94077684840761 0 0 0
345 44 3 0 32.43160770095287 39.72319974805213 2.2004896262272573 0 0 0
346 44 1 0 31.903454512362984 39.95388314388689 1.1286635534428306 0 0 0
347 44 1 0 32.070383753247704 40.36009989336397 3.3481486336519604 0 0 0
348 44 2 0 31.35493899196366 40.976541181115756 3.089348556243205 0 0 0
349 44 3 0 33.53312340811145 38.73792859647596 2.456912811206094 0 0 0
350 44 2 0 33.79953979977128 38.246018123652 1.5234371352365481 0 0 0
351 44 2 0 34.40089782469372 39.254994033965566 2.871800201395266 0 0 0
352 44 2 0 33.20393302841466 38.0000163240014 3.191514623962849 0 0 0
353 45 3 0 2.436095887072627 46.68217295691578 27.660760442694734 0 0 0
354 45 1 0 1.600386655971511 46.64402118529085 26.776958273990527 0 0 0
355 45 1 0 2.1466330830634655 46.3837662259759 28.957066903699204 0 0 0
356 45 2 0 1.1935362469746913 46.15933213374437 28.965687056970303 0 0 0
357 45 3 0 3.882201465815326 47.04828202571412 27.503942873803833 0 0 0
358 45 2 0 4.082636156770317 47.2809700862152 26.459906166686807 0 0 0
359 45 2 0 4.1146993867015285 47.90961496747191 28.13368165416078 0 0 0
360 45 2 0 4.510392056162822 46.217674330831095 27.832558288322033 0 0 0
